timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730396881551,631,Home Request,200,OK,Thread Group 1-153,text,true,,620,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,631,0,0
1730396881503,678,Home Request,200,OK,Thread Group 1-132,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,678,0,0
1730396881566,612,Home Request,200,OK,Thread Group 1-10,text,true,,620,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,612,0,0
1730396882149,1013,Logout Request,200,OK,Thread Group 1-95,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1012,0,0
1730396882227,935,Logout Request,200,OK,Thread Group 1-183,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,935,0,0
1730396881412,765,Home Request,200,OK,Thread Group 1-134,text,true,,620,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,765,0,0
1730396881455,722,Login Request,200,OK,Thread Group 1-196,text,true,,621,259,203,203,http://gryffindor.hogwarts.A49.com/php/login,722,0,104
1730396882151,1011,Logout Request,200,OK,Thread Group 1-61,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1010,0,0
1730396882152,1008,Logout Request,200,OK,Thread Group 1-98,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1008,0,0
1730396882149,1013,Logout Request,200,OK,Thread Group 1-39,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1012,0,0
1730396882145,1016,Logout Request,200,OK,Thread Group 1-70,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1016,0,0
1730396882150,1011,Logout Request,200,OK,Thread Group 1-43,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1011,0,0
1730396882147,1013,Logout Request,200,OK,Thread Group 1-69,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1013,0,0
1730396881849,1310,Logout Request,200,OK,Thread Group 1-154,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1310,0,0
1730396882162,997,Login Request,200,OK,Thread Group 1-215,text,true,,620,259,198,198,http://gryffindor.hogwarts.A49.com/php/login,997,0,291
1730396882155,1003,Home Request,200,OK,Thread Group 1-200,text,true,,620,138,198,198,http://gryffindor.hogwarts.A49.com/php/home,1003,0,0
1730396882413,745,Login Request,200,OK,Thread Group 1-217,text,true,,621,259,198,198,http://gryffindor.hogwarts.A49.com/php/login,745,0,40
1730396882412,746,Login Request,200,OK,Thread Group 1-216,text,true,,625,259,198,198,http://gryffindor.hogwarts.A49.com/php/login,746,0,41
1730396882136,1022,Logout Request,200,OK,Thread Group 1-74,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1022,0,0
1730396882144,1013,Logout Request,200,OK,Thread Group 1-133,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1013,0,0
1730396882149,1008,Logout Request,200,OK,Thread Group 1-137,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1008,0,0
1730396881871,1286,Logout Request,200,OK,Thread Group 1-180,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1286,0,0
1730396882138,1019,Logout Request,200,OK,Thread Group 1-78,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1019,0,0
1730396881864,1292,Logout Request,200,OK,Thread Group 1-142,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1292,0,0
1730396882149,1047,Logout Request,200,OK,Thread Group 1-113,text,true,,620,140,186,186,http://gryffindor.hogwarts.A49.com/php/logout,1047,0,0
1730396881869,1287,Logout Request,200,OK,Thread Group 1-125,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1287,0,0
1730396882520,636,Logout Request,200,OK,Thread Group 1-112,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,626,0,0
