timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730398163683,447,Login Request,200,OK,Thread Group 1-184,text,true,,620,259,199,199,http://gryffindor.hogwarts.A49.com/php/login,447,0,119
1730398162153,1571,Login Request,200,OK,Thread Group 1-142,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1571,0,68
1730398161302,2423,Login Request,200,OK,Thread Group 1-39,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,2423,0,972
1730398161339,2354,Login Request,200,OK,Thread Group 1-28,text,true,,620,259,188,188,http://gryffindor.hogwarts.A49.com/php/login,1952,0,862
1730398163659,495,Login Request,200,OK,Thread Group 1-185,text,true,,620,259,200,200,http://gryffindor.hogwarts.A49.com/php/login,479,0,69
1730398163018,1131,Login Request,200,OK,Thread Group 1-171,text,true,,620,259,199,199,http://gryffindor.hogwarts.A49.com/php/login,1130,0,1107
1730398163675,462,Login Request,200,OK,Thread Group 1-186,text,true,,620,259,199,199,http://gryffindor.hogwarts.A49.com/php/login,461,0,54
1730398163995,152,Login Request,200,OK,Thread Group 1-197,text,true,,620,259,199,199,http://gryffindor.hogwarts.A49.com/php/login,152,0,129
1730398163994,146,Login Request,200,OK,Thread Group 1-199,text,true,,620,259,199,199,http://gryffindor.hogwarts.A49.com/php/login,145,0,131
1730398163686,443,Login Request,200,OK,Thread Group 1-188,text,true,,620,259,199,199,http://gryffindor.hogwarts.A49.com/php/login,443,0,112
1730398163821,305,Logout Request,200,OK,Thread Group 1-79,text,true,,620,140,199,199,http://gryffindor.hogwarts.A49.com/php/logout,305,0,0
1730398161281,2084,Login Request,200,OK,Thread Group 1-19,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,2084,0,952
1730398162350,1014,Login Request,200,OK,Thread Group 1-150,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,1014,0,102
1730398161592,1772,Login Request,200,OK,Thread Group 1-101,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,1772,0,634
1730398161314,2051,Login Request,200,OK,Thread Group 1-6,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,2051,0,831
1730398163677,538,Login Request,200,OK,Thread Group 1-187,text,true,,620,259,208,208,http://gryffindor.hogwarts.A49.com/php/login,538,0,53
1730398163824,392,Login Request,200,OK,Thread Group 1-191,text,true,,620,259,208,208,http://gryffindor.hogwarts.A49.com/php/login,392,0,55
1730398163934,294,Login Request,200,OK,Thread Group 1-194,text,true,,620,259,211,211,http://gryffindor.hogwarts.A49.com/php/login,294,0,34
1730398163809,316,Home Request,200,OK,Thread Group 1-117,text,false,Test failed: text expected to contain /Logout/,620,138,199,199,http://gryffindor.hogwarts.A49.com/php/home,316,0,0
1730398162251,1112,Login Request,200,OK,Thread Group 1-143,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,1112,0,218
1730398163820,407,Home Request,200,OK,Thread Group 1-128,text,false,Test failed: text expected to contain /Logout/,620,138,211,211,http://gryffindor.hogwarts.A49.com/php/home,305,0,0
1730398161593,1770,Login Request,200,OK,Thread Group 1-96,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,1770,0,632
1730398161596,1767,Login Request,200,OK,Thread Group 1-73,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,1767,0,604
1730398161308,2054,Login Request,200,OK,Thread Group 1-47,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2054,0,884
1730398161273,2090,Login Request,200,OK,Thread Group 1-11,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2089,0,923
1730398161303,2058,Login Request,200,OK,Thread Group 1-53,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2058,0,968
1730398162006,1354,Login Request,200,OK,Thread Group 1-133,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,1354,0,213
1730398161942,1418,Login Request,200,OK,Thread Group 1-126,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,1418,0,298
1730398161342,2018,Login Request,200,OK,Thread Group 1-18,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2018,0,773
1730398162024,1335,Login Request,200,OK,Thread Group 1-135,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,1335,0,257
1730398161298,2061,Login Request,200,OK,Thread Group 1-33,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2061,0,974
1730398163824,403,Home Request,200,OK,Thread Group 1-134,text,false,Test failed: text expected to contain /Logout/,620,138,211,211,http://gryffindor.hogwarts.A49.com/php/home,403,0,0
1730398161977,1381,Login Request,200,OK,Thread Group 1-130,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,1381,0,298
1730398161931,1427,Login Request,200,OK,Thread Group 1-125,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,1427,0,299
1730398163824,301,Home Request,200,OK,Thread Group 1-60,text,false,Test failed: text expected to contain /Logout/,620,138,199,199,http://gryffindor.hogwarts.A49.com/php/home,301,0,0
1730398161269,2088,Login Request,200,OK,Thread Group 1-44,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2088,0,920
1730398163771,409,Home Request,200,OK,Thread Group 1-86,text,false,Test failed: text expected to contain /Logout/,620,138,204,204,http://gryffindor.hogwarts.A49.com/php/home,354,0,0
1730398163802,378,Home Request,200,OK,Thread Group 1-174,text,false,Test failed: text expected to contain /Logout/,620,138,204,204,http://gryffindor.hogwarts.A49.com/php/home,378,0,0
1730398163806,374,Home Request,200,OK,Thread Group 1-121,text,false,Test failed: text expected to contain /Logout/,620,138,204,204,http://gryffindor.hogwarts.A49.com/php/home,374,0,0
1730398163803,377,Home Request,200,OK,Thread Group 1-182,text,false,Test failed: text expected to contain /Logout/,620,138,204,204,http://gryffindor.hogwarts.A49.com/php/home,377,0,0
1730398161279,2079,Login Request,200,OK,Thread Group 1-34,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2079,0,962
1730398161285,2072,Login Request,200,OK,Thread Group 1-77,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2070,0,903
1730398161294,2064,Login Request,200,OK,Thread Group 1-17,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2064,0,980
1730398163810,369,Home Request,200,OK,Thread Group 1-168,text,false,Test failed: text expected to contain /Logout/,620,138,204,204,http://gryffindor.hogwarts.A49.com/php/home,369,0,0
1730398162001,1356,Login Request,200,OK,Thread Group 1-132,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,1356,0,237
1730398161297,2060,Login Request,200,OK,Thread Group 1-78,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2057,0,908
1730398163802,325,Home Request,200,OK,Thread Group 1-183,text,false,Test failed: text expected to contain /Logout/,620,138,199,199,http://gryffindor.hogwarts.A49.com/php/home,325,0,0
1730398161310,2047,Login Request,200,OK,Thread Group 1-20,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2047,0,960
1730398163807,372,Home Request,200,OK,Thread Group 1-180,text,false,Test failed: text expected to contain /Logout/,620,138,204,204,http://gryffindor.hogwarts.A49.com/php/home,372,0,0
1730398162041,1313,Login Request,200,OK,Thread Group 1-136,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,1313,0,198
1730398161303,2051,Login Request,200,OK,Thread Group 1-32,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2051,0,978
1730398161290,2062,Login Request,200,OK,Thread Group 1-76,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2062,0,900
1730398161309,2043,Login Request,200,OK,Thread Group 1-43,text,true,,620,259,183,183,http://gryffindor.hogwarts.A49.com/php/login,2043,0,963
1730398163953,321,Login Request,200,OK,Thread Group 1-195,text,true,,620,259,214,214,http://gryffindor.hogwarts.A49.com/php/login,321,0,180
1730398163698,292,Home Request,200,OK,Thread Group 1-12,text,false,Test failed: text expected to contain /Logout/,620,138,198,198,http://gryffindor.hogwarts.A49.com/php/home,292,0,0
1730398163691,130,Home Request,200,OK,Thread Group 1-129,text,false,Test failed: text expected to contain /Logout/,620,138,191,191,http://gryffindor.hogwarts.A49.com/php/home,130,0,0
1730398164179,97,Home Request,200,OK,Thread Group 1-28,text,false,Test failed: text expected to contain /Logout/,620,138,214,214,http://gryffindor.hogwarts.A49.com/php/home,96,0,0
