timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730396116677,5305,Login Request,200,OK,Thread Group 1-89,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5305,0,1325
1730396116674,5308,Login Request,200,OK,Thread Group 1-58,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5308,0,1221
1730396121886,218,Logout Request,200,OK,Thread Group 1-7,text,true,,625,140,292,292,http://gryffindor.hogwarts.A49.com/php/logout,218,0,0
1730396121874,231,Home Request,200,OK,Thread Group 1-114,text,true,,621,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,231,0,0
1730396121873,233,Home Request,200,OK,Thread Group 1-24,text,true,,620,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,233,0,0
1730396121899,208,Home Request,200,OK,Thread Group 1-264,text,true,,625,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,208,0,0
1730396121874,241,Home Request,200,OK,Thread Group 1-141,text,true,,625,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,241,0,0
1730396121873,242,Home Request,200,OK,Thread Group 1-216,text,true,,621,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,242,0,0
1730396121876,239,Home Request,200,OK,Thread Group 1-167,text,true,,620,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,239,0,0
1730396121897,219,Logout Request,200,OK,Thread Group 1-214,text,true,,620,140,292,292,http://gryffindor.hogwarts.A49.com/php/logout,219,0,0
1730396121897,222,Home Request,200,OK,Thread Group 1-211,text,true,,620,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,211,0,0
1730396116720,5400,Login Request,200,OK,Thread Group 1-76,text,true,,620,259,292,292,http://gryffindor.hogwarts.A49.com/php/login,5400,0,1035
1730396121901,220,Home Request,200,OK,Thread Group 1-255,text,true,,625,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,219,0,0
1730396116840,5282,Login Request,200,OK,Thread Group 1-13,text,true,,621,259,292,292,http://gryffindor.hogwarts.A49.com/php/login,5282,0,926
1730396121895,227,Home Request,200,OK,Thread Group 1-252,text,true,,620,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,227,0,0
1730396116923,5201,Login Request,200,OK,Thread Group 1-107,text,true,,620,259,292,292,http://gryffindor.hogwarts.A49.com/php/login,5201,0,975
1730396116720,5405,Login Request,200,OK,Thread Group 1-127,text,true,,621,259,292,292,http://gryffindor.hogwarts.A49.com/php/login,5404,0,1175
1730396116670,5456,Login Request,200,OK,Thread Group 1-145,text,true,,621,259,293,293,http://gryffindor.hogwarts.A49.com/php/login,5456,0,1221
1730396117228,4902,Login Request,200,OK,Thread Group 1-190,text,true,,621,259,293,293,http://gryffindor.hogwarts.A49.com/php/login,4901,0,649
1730396117064,5068,Login Request,200,OK,Thread Group 1-178,text,true,,621,259,293,293,http://gryffindor.hogwarts.A49.com/php/login,5068,0,809
1730396116678,5457,Login Request,200,OK,Thread Group 1-123,text,true,,620,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5457,0,1193
1730396116669,5467,Login Request,200,OK,Thread Group 1-143,text,true,,620,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5467,0,1207
1730396121896,241,Home Request,200,OK,Thread Group 1-224,text,true,,625,138,294,294,http://gryffindor.hogwarts.A49.com/php/home,241,0,0
1730396121875,263,Home Request,200,OK,Thread Group 1-161,text,true,,621,138,294,294,http://gryffindor.hogwarts.A49.com/php/home,263,0,0
1730396121900,244,Home Request,200,OK,Thread Group 1-72,text,true,,620,138,294,294,http://gryffindor.hogwarts.A49.com/php/home,244,0,0
1730396121899,248,Logout Request,200,OK,Thread Group 1-159,text,true,,620,140,294,294,http://gryffindor.hogwarts.A49.com/php/logout,247,0,0
1730396117590,4571,Login Request,200,OK,Thread Group 1-222,text,true,,621,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,4531,0,346
1730396116737,5382,Login Request,200,OK,Thread Group 1-153,text,true,,620,259,292,292,http://gryffindor.hogwarts.A49.com/php/login,5382,0,1141
1730396121897,279,Logout Request,200,OK,Thread Group 1-189,text,true,,621,140,294,294,http://gryffindor.hogwarts.A49.com/php/logout,278,0,0
1730396121879,300,Home Request,200,OK,Thread Group 1-18,text,true,,621,138,293,293,http://gryffindor.hogwarts.A49.com/php/home,300,0,0
1730396121879,300,Home Request,200,OK,Thread Group 1-263,text,true,,621,138,293,293,http://gryffindor.hogwarts.A49.com/php/home,300,0,0
1730396121901,279,Home Request,200,OK,Thread Group 1-209,text,true,,621,138,293,293,http://gryffindor.hogwarts.A49.com/php/home,279,0,0
1730396116961,5221,Login Request,200,OK,Thread Group 1-171,text,true,,620,259,293,293,http://gryffindor.hogwarts.A49.com/php/login,5221,0,888
1730396121837,345,Home Request,200,OK,Thread Group 1-278,text,true,,621,138,293,293,http://gryffindor.hogwarts.A49.com/php/home,345,0,0
1730396121983,200,Home Request,200,OK,Thread Group 1-125,text,true,,621,138,293,293,http://gryffindor.hogwarts.A49.com/php/home,200,0,0
1730396121991,192,Home Request,200,OK,Thread Group 1-188,text,true,,621,138,293,293,http://gryffindor.hogwarts.A49.com/php/home,192,0,0
1730396121977,206,Home Request,200,OK,Thread Group 1-273,text,true,,621,138,293,293,http://gryffindor.hogwarts.A49.com/php/home,206,0,0
1730396121905,279,Login Request,200,OK,Thread Group 1-285,text,true,,620,259,293,293,http://gryffindor.hogwarts.A49.com/php/login,279,0,89
1730396116673,5512,Login Request,200,OK,Thread Group 1-10,text,true,,621,259,293,293,http://gryffindor.hogwarts.A49.com/php/login,5512,0,1080
1730396121978,207,Home Request,200,OK,Thread Group 1-133,text,true,,620,138,293,293,http://gryffindor.hogwarts.A49.com/php/home,207,0,0
1730396121989,196,Home Request,200,OK,Thread Group 1-6,text,true,,620,138,293,293,http://gryffindor.hogwarts.A49.com/php/home,196,0,0
1730396121988,201,Home Request,200,OK,Thread Group 1-108,text,true,,620,138,294,294,http://gryffindor.hogwarts.A49.com/php/home,201,0,0
1730396116681,5510,Login Request,200,OK,Thread Group 1-148,text,true,,620,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5510,0,1193
1730396116698,5494,Login Request,200,OK,Thread Group 1-149,text,true,,621,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5494,0,1176
1730396116888,5305,Login Request,200,OK,Thread Group 1-165,text,true,,620,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5305,0,1052
1730396121979,223,Logout Request,200,OK,Thread Group 1-117,text,true,,621,140,295,295,http://gryffindor.hogwarts.A49.com/php/logout,223,0,0
1730396116673,5533,Login Request,200,OK,Thread Group 1-82,text,true,,621,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5533,0,1191
1730396117045,5162,Login Request,200,OK,Thread Group 1-176,text,true,,621,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5162,0,830
1730396116672,5536,Login Request,200,OK,Thread Group 1-66,text,true,,621,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5536,0,1227
1730396116673,5536,Login Request,200,OK,Thread Group 1-44,text,true,,625,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5536,0,1035
1730396116756,5454,Login Request,200,OK,Thread Group 1-155,text,true,,625,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5454,0,952
1730396116804,5407,Login Request,200,OK,Thread Group 1-42,text,true,,625,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5407,0,906
1730396116746,5465,Login Request,200,OK,Thread Group 1-124,text,true,,625,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5465,0,964
1730396116672,5540,Login Request,200,OK,Thread Group 1-65,text,true,,625,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5540,0,1079
1730396118677,3567,Login Request,200,OK,Thread Group 1-242,text,true,,620,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,3566,0,11
1730396121982,233,Home Request,200,OK,Thread Group 1-131,text,true,,620,138,294,294,http://gryffindor.hogwarts.A49.com/php/home,233,0,0
1730396116860,5355,Login Request,200,OK,Thread Group 1-163,text,true,,625,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5355,0,863
1730396116722,5493,Login Request,200,OK,Thread Group 1-120,text,true,,625,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5493,0,1139
1730396116779,5435,Login Request,200,OK,Thread Group 1-46,text,true,,625,259,294,294,http://gryffindor.hogwarts.A49.com/php/login,5435,0,928
