timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730403068877,534,Home Request,200,OK,Thread Group 1-143,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,534,0,0
1730403065910,3500,Login Request,200,OK,Thread Group 1-186,text,false,Test failed: text expected to contain /Logout/,1476,641,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,2250,0,61
1730403065910,2271,Login Request-0,302,Found,Thread Group 1-186,text,true,,375,264,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,2250,0,61
1730403068181,701,Login Request-1,302,Found,Thread Group 1-186,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,701,0,0
1730403068885,527,Login Request-2,200,OK,Thread Group 1-186,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,527,0,0
1730403068873,540,Home Request,200,OK,Thread Group 1-30,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,540,0,0
1730403068912,503,Home Request,200,OK,Thread Group 1-179,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,503,0,0
1730403065579,3835,Login Request,200,OK,Thread Group 1-172,text,false,Test failed: text expected to contain /Logout/,1476,641,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,1060,0,54
1730403065579,1060,Login Request-0,302,Found,Thread Group 1-172,text,true,,375,264,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,1060,0,54
1730403066640,2263,Login Request-1,302,Found,Thread Group 1-172,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,2263,0,0
1730403068905,511,Login Request-2,200,OK,Thread Group 1-172,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,511,0,0
1730403068208,1209,Home Request,200,OK,Thread Group 1-167,text,true,,1101,377,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,449,0,0
1730403068208,449,Home Request-0,302,Found,Thread Group 1-167,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,449,0,0
1730403068923,494,Home Request-1,200,OK,Thread Group 1-167,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,493,0,0
1730403065784,3632,Login Request,200,OK,Thread Group 1-182,text,false,Test failed: text expected to contain /Logout/,1476,641,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,868,0,13
1730403065784,868,Login Request-0,302,Found,Thread Group 1-182,text,true,,375,264,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,868,0,13
1730403066660,2194,Login Request-1,302,Found,Thread Group 1-182,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,2194,0,0
1730403068857,561,Login Request-2,200,OK,Thread Group 1-182,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,561,0,0
1730403068284,1144,Home Request,200,OK,Thread Group 1-35,text,true,,1101,377,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,463,0,0
1730403068284,463,Home Request-0,302,Found,Thread Group 1-35,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,463,0,0
1730403068750,678,Home Request-1,200,OK,Thread Group 1-35,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,678,0,0
1730403066391,3097,Login Request,200,OK,Thread Group 1-203,text,false,Test failed: text expected to contain /Logout/,1476,641,242,242,http://gryffindor.hogwarts.A49.com/php/login.php,558,0,166
1730403066391,558,Login Request-0,302,Found,Thread Group 1-203,text,true,,375,264,242,242,http://gryffindor.hogwarts.A49.com/php/login.php,558,0,166
1730403066950,1869,Login Request-1,302,Found,Thread Group 1-203,text,true,,318,188,242,242,http://gryffindor.hogwarts.A49.com/php/home.php,1869,0,0
1730403068822,668,Login Request-2,200,OK,Thread Group 1-203,text,true,,783,189,242,242,http://gryffindor.hogwarts.A49.com/php/login.php,668,0,0
1730403068932,561,Home Request,200,OK,Thread Group 1-7,text,true,,500,188,242,242,http://gryffindor.hogwarts.A49.com/php/home.php,561,0,0
